task-clock	context-switches	cpu-migrations	page-faults	cycles	instructions	branches	branch-misses	label
27.79	4.0	0.0	0.0	53679527.0	83797828.0	15319229.0	6792.0	0
34.28	4.0	0.0	0.0	63856589.0	100273134.0	18564414.0	9180.0	0
36.6	4.0	0.0	0.0	67888897.0	107076297.0	20222218.0	10734.0	0
30.58	3.0	0.0	0.0	57096112.0	89797795.0	16615908.0	4393.0	0
39.95	4.0	0.0	0.0	74378241.0	116721398.0	21799208.0	6616.0	0
26.05	11.0	1.0	2.0	48612243.0	76322541.0	14190203.0	7452.0	0
45.4	22.0	0.0	0.0	77933437.0	131236918.0	24120951.0	17886.0	0
26.87	3.0	0.0	0.0	50968377.0	79630759.0	14792545.0	7047.0	0
33.54	3.0	0.0	0.0	62601954.0	98464214.0	18200788.0	7390.0	0
35.94	4.0	0.0	0.0	66928787.0	105096928.0	19467654.0	8101.0	0
37.19	3.0	0.0	0.0	70364935.0	109857372.0	20079635.0	6896.0	0
28.2	3.0	0.0	0.0	52379623.0	82009889.0	15324587.0	15628.0	0
38.54	4.0	0.0	0.0	73539611.0	114413206.0	20808801.0	7703.0	0
34.25	4.0	0.0	0.0	63928481.0	100504265.0	18669715.0	6268.0	0
27.94	2.0	0.0	0.0	52182762.0	81841044.0	15189973.0	6371.0	0
32.04	3.0	0.0	0.0	62512680.0	98528924.0	17994973.0	6699.0	0
34.88	3.0	0.0	0.0	66673235.0	104207384.0	19116150.0	7865.0	0
31.62	3.0	0.0	0.0	60568706.0	94841931.0	17579763.0	9600.0	0
34.75	3.0	0.0	0.0	67060441.0	105340010.0	19035084.0	7303.0	0
39.14	6.0	0.0	0.0	75947329.0	118035721.0	21499861.0	10776.0	0
27.99	3.0	0.0	0.0	53406632.0	84264179.0	15483417.0	7178.0	0
32.84	3.0	0.0	0.0	62279094.0	97084284.0	17841701.0	20046.0	0
36.13	4.0	0.0	0.0	66484354.0	104281332.0	19617341.0	9779.0	0
28.6	3.0	0.0	0.0	54931087.0	85026551.0	15459742.0	9875.0	0
36.49	3.0	0.0	0.0	70226780.0	109464583.0	20243942.0	7513.0	0
32.37	3.0	0.0	0.0	62539247.0	97612994.0	17958527.0	5674.0	0
28.55	6.0	0.0	0.0	54581901.0	86001687.0	15889895.0	7181.0	0
35.97	4.0	0.0	0.0	68786287.0	107657741.0	19845701.0	8412.0	0
32.02	3.0	0.0	0.0	60468452.0	95215767.0	17739563.0	6930.0	0
31.96	3.0	0.0	0.0	61001960.0	95311401.0	17665214.0	5788.0	0
35.13	4.0	0.0	0.0	66760875.0	100924124.0	18895955.0	88264.0	0
40.21	3.0	0.0	0.0	74925330.0	109691765.0	19999852.0	199643.0	0
34.61	5.0	1.0	0.0	66943538.0	104431650.0	19308856.0	9414.0	0
43.92	17.0	0.0	0.0	83382899.0	95978473.0	18072938.0	311291.0	0
43.04	15.0	0.0	0.0	81709008.0	110126855.0	19537574.0	304262.0	0
41.82	12.0	0.0	0.0	78578467.0	108262743.0	19847919.0	184812.0	0
40.88	8.0	1.0	0.0	76535021.0	96962143.0	17143393.0	183179.0	0
39.29	3.0	0.0	0.0	74808378.0	98385843.0	19563136.0	139613.0	0
35.65	5.0	1.0	0.0	66459692.0	91960267.0	17150691.0	121825.0	0
46.65	19.0	0.0	0.0	88542476.0	103792391.0	20553481.0	265852.0	0
31.55	5.0	1.0	0.0	60188429.0	86057363.0	15249096.0	116768.0	0
37.37	3.0	0.0	0.0	70082148.0	109661428.0	20238300.0	18389.0	0
45.55	4.0	0.0	0.0	87222560.0	136743468.0	25528973.0	12896.0	0
35.95	4.0	0.0	0.0	68107243.0	106372701.0	19542441.0	13216.0	0
34.2	4.0	0.0	0.0	63927108.0	100630354.0	18856545.0	6860.0	0
34.09	3.0	0.0	0.0	64870515.0	101997417.0	19027410.0	6668.0	0
33.98	3.0	0.0	0.0	64692758.0	101352065.0	18629287.0	5719.0	0
32.41	3.0	0.0	0.0	61709368.0	96806956.0	17884872.0	7849.0	0
31.13	2.0	0.0	0.0	58591193.0	91865269.0	16963342.0	7232.0	0
37.59	3.0	0.0	0.0	69821806.0	109580043.0	20366168.0	8231.0	0
32.64	4.0	0.0	0.0	60859612.0	96397055.0	18048577.0	7184.0	0
32.59	3.0	0.0	0.0	61256137.0	96384573.0	18207497.0	7232.0	0
35.87	4.0	0.0	0.0	67657935.0	106189447.0	19645112.0	11410.0	0
32.25	2.0	0.0	0.0	61163950.0	95666458.0	17897204.0	8926.0	0
28.75	4.0	0.0	0.0	54965498.0	85547488.0	15741735.0	7009.0	0
32.13	3.0	0.0	0.0	60230099.0	95183956.0	17654702.0	9140.0	0
32.02	3.0	0.0	0.0	62579778.0	96823073.0	17811287.0	14212.0	0
37.19	3.0	0.0	0.0	69665565.0	106765773.0	20424726.0	8296.0	0
40.21	3.0	0.0	0.0	76896008.0	113925422.0	19140185.0	177718.0	0
36.68	7.0	1.0	0.0	70562679.0	99096562.0	17248124.0	118803.0	0
29.95	7.0	2.0	0.0	57017677.0	76475249.0	13838638.0	117617.0	0
39.91	14.0	0.0	0.0	74432345.0	118226183.0	20429165.0	109207.0	0
38.95	16.0	0.0	0.0	73883613.0	104378624.0	19122660.0	45737.0	0
33.93	11.0	0.0	0.0	63323357.0	82282965.0	15143626.0	199910.0	0
37.55	12.0	0.0	0.0	72258982.0	90774003.0	15661317.0	280678.0	0
48.93	4.0	1.0	0.0	92715084.0	129250414.0	24762345.0	130456.0	0
42.9	3.0	0.0	0.0	82526437.0	103720163.0	20122558.0	218258.0	0
36.53	10.0	1.0	0.0	69392350.0	92182339.0	17738459.0	74644.0	0
32.98	7.0	1.0	0.0	62951741.0	80721596.0	14626736.0	177641.0	0
49.45	5.0	0.0	0.0	94743740.0	116926232.0	22055499.0	271475.0	0
50.5	4.0	0.0	0.0	97171477.0	127901162.0	22170801.0	326127.0	0
28.77	13.0	1.0	0.0	55630064.0	87087093.0	16182856.0	2423.0	0
30.17	10.0	2.0	0.0	57629319.0	79914611.0	15022095.0	27866.0	0
43.45	3.0	1.0	0.0	83203283.0	115571636.0	21145030.0	264329.0	0
45.26	10.0	0.0	0.0	86313169.0	112149541.0	21016166.0	319311.0	0
42.4	4.0	0.0	0.0	80433996.0	113825397.0	19598187.0	230152.0	0
47.38	4.0	0.0	0.0	91096906.0	125694706.0	22899210.0	265565.0	0
37.18	5.0	0.0	0.0	69618469.0	97287915.0	18461344.0	184158.0	0
33.41	3.0	0.0	0.0	64715857.0	73944247.0	13784918.0	196556.0	0
36.04	4.0	0.0	0.0	70120996.0	92991713.0	15850018.0	212367.0	0
37.12	4.0	0.0	0.0	70747468.0	96052814.0	18128610.0	168257.0	0
35.98	3.0	0.0	0.0	68678068.0	90942220.0	18198259.0	168420.0	0
28.43	2.0	0.0	0.0	55079623.0	80715940.0	14825830.0	115858.0	0
30.67	3.0	0.0	0.0	58771097.0	75844382.0	14871331.0	136035.0	0
32.7	3.0	0.0	0.0	62651479.0	82314102.0	16122622.0	145819.0	0
33.72	3.0	0.0	0.0	62592321.0	71791121.0	14220469.0	196905.0	0
31.71	3.0	0.0	0.0	62174678.0	89038073.0	16921790.0	115978.0	0
42.03	4.0	0.0	0.0	79268906.0	101263320.0	19135493.0	204764.0	0
31.38	3.0	0.0	0.0	58030287.0	76183764.0	14799660.0	120328.0	0
29.41	5.0	0.0	0.0	57052411.0	79794180.0	13444756.0	245922.0	0
48.89	29.0	1.0	4.0	91072957.0	120887954.0	23635506.0	165222.0	0
35.95	5.0	0.0	0.0	68449192.0	89407935.0	15321680.0	287685.0	0
34.58	3.0	0.0	0.0	67337296.0	95933172.0	17321388.0	170908.0	0
29.38	3.0	0.0	0.0	54753429.0	66324734.0	12962665.0	188442.0	0
30.88	4.0	0.0	0.0	59228844.0	72284772.0	13380226.0	212674.0	0
39.97	4.0	0.0	0.0	77731568.0	98549050.0	18946034.0	195490.0	0
35.46	2.0	0.0	0.0	66389404.0	78315656.0	16883633.0	112257.0	0
28.2	3.0	0.0	0.0	53494705.0	70412089.0	13682195.0	158826.0	0
29.2	3.0	0.0	0.0	54315867.0	77662361.0	15199763.0	34323.0	0
35.96	4.0	0.0	0.0	67290169.0	84042745.0	14721091.0	230249.0	0
30.77	3.0	0.0	0.0	57893878.0	71798307.0	12054386.0	274143.0	0
34.69	3.0	0.0	0.0	66674747.0	82329131.0	16897579.0	129987.0	0
36.02	4.0	0.0	0.0	67836182.0	97054116.0	18073263.0	97508.0	0
34.47	3.0	0.0	0.0	65585052.0	88434924.0	16571072.0	244440.0	0
34.34	3.0	0.0	0.0	65625600.0	84497760.0	15022359.0	211591.0	0
35.99	3.0	0.0	0.0	69262541.0	83958241.0	15103705.0	283670.0	0
25.7	2.0	0.0	0.0	47870435.0	63280391.0	11697355.0	168923.0	0
39.99	5.0	0.0	0.0	76420876.0	99784620.0	19235822.0	176483.0	0
46.44	53.0	2.0	1.0	86699200.0	110510670.0	21168431.0	282600.0	0
36.23	4.0	0.0	0.0	68715596.0	99867082.0	16587470.0	191761.0	0
26.64	2.0	0.0	0.0	50964906.0	76935887.0	13574293.0	85617.0	0
34.81	4.0	1.0	0.0	66011903.0	86284390.0	16665087.0	78665.0	0
44.58	15.0	0.0	0.0	84750673.0	117134673.0	20818530.0	315326.0	0
41.75	14.0	0.0	0.0	78982310.0	96706041.0	19001127.0	208952.0	0
32.85	6.0	1.0	0.0	62910124.0	85608173.0	15942016.0	139753.0	0
44.28	4.0	0.0	0.0	82669388.0	100588286.0	19124441.0	341513.0	0
43.14	3.0	0.0	0.0	80836460.0	109381822.0	20092625.0	248565.0	0
33.0	8.0	1.0	0.0	61335487.0	72852862.0	14713532.0	155950.0	0
42.95	3.0	1.0	0.0	80710911.0	126867019.0	23367068.0	10765.0	0
38.11	8.0	1.0	0.0	72025847.0	111732817.0	18968410.0	103272.0	0
40.38	15.0	0.0	0.0	75670573.0	98202398.0	17440553.0	166634.0	0
43.52	15.0	0.0	0.0	81282899.0	89876304.0	20308376.0	224951.0	0
40.1	11.0	0.0	0.0	75974982.0	119482332.0	22444246.0	3033.0	0
34.41	12.0	0.0	0.0	66696277.0	103638108.0	19127873.0	3816.0	0
33.61	11.0	0.0	0.0	62790727.0	98679032.0	18353176.0	7698.0	0
30.31	11.0	0.0	0.0	57906070.0	90472099.0	16578132.0	4225.0	0
46.91	13.0	0.0	0.0	89358267.0	138998845.0	25677270.0	8091.0	0
37.58	13.0	0.0	0.0	70012998.0	109272445.0	20322558.0	2564.0	0
47.07	18.0	0.0	0.0	88612663.0	113924145.0	21178741.0	170537.0	0
36.08	15.0	0.0	0.0	67114871.0	77787385.0	13892848.0	303480.0	0
45.38	15.0	0.0	0.0	86577739.0	115747492.0	22673361.0	214757.0	0
39.51	13.0	0.0	0.0	73877027.0	116137876.0	21613425.0	6607.0	0
41.07	14.0	0.0	0.0	76338067.0	119752557.0	22226695.0	3073.0	0
45.2	16.0	0.0	0.0	86070409.0	118845721.0	21971854.0	145685.0	0
36.57	15.0	0.0	0.0	68095980.0	80246059.0	14479190.0	180032.0	0
39.48	4.0	1.0	0.0	73634825.0	116065991.0	21367123.0	8274.0	0
43.97	4.0	0.0	0.0	82026007.0	102559033.0	19522139.0	330373.0	0
37.51	4.0	0.0	0.0	72983835.0	114540654.0	20865935.0	8999.0	0
43.99	3.0	0.0	0.0	82275081.0	129793496.0	24020554.0	10398.0	0
42.38	4.0	0.0	0.0	81514478.0	120864925.0	22808371.0	65676.0	0
35.98	3.0	0.0	0.0	67240281.0	85995324.0	15441927.0	215513.0	0
45.38	3.0	0.0	0.0	84867947.0	110159669.0	20982249.0	246577.0	0
36.63	4.0	0.0	0.0	69658599.0	80140987.0	15497190.0	270779.0	0
34.81	12.0	1.0	0.0	66458578.0	99772977.0	18463774.0	39066.0	0
48.77	15.0	0.0	0.0	92464882.0	116547261.0	21351586.0	291250.0	0
37.54	11.0	1.0	0.0	72281688.0	85891143.0	15680609.0	267959.0	0
41.31	3.0	0.0	0.0	79754256.0	115142049.0	19229593.0	177519.0	0
41.62	3.0	0.0	0.0	78782225.0	111362664.0	21568260.0	129083.0	0
45.95	7.0	0.0	0.0	88413425.0	98044644.0	18457790.0	386285.0	0
38.55	5.0	0.0	0.0	74373589.0	94056608.0	18881459.0	213393.0	0
40.18	3.0	0.0	0.0	76095852.0	93280079.0	17461617.0	268374.0	0
41.15	3.0	0.0	0.0	78959613.0	108080238.0	18694787.0	232179.0	0
44.19	4.0	0.0	0.0	85760256.0	96907707.0	17643956.0	404618.0	0
33.22	7.0	2.0	0.0	62880270.0	88162993.0	16265377.0	140655.0	0
42.34	5.0	0.0	0.0	81686981.0	96571283.0	18687699.0	272986.0	0
39.52	3.0	0.0	0.0	75767276.0	83224190.0	14628891.0	217419.0	0
38.77	4.0	0.0	0.0	73511995.0	93676952.0	17073677.0	248618.0	0
43.97	4.0	0.0	0.0	82185829.0	102940891.0	18160137.0	310335.0	0
36.68	3.0	0.0	0.0	69789354.0	98593819.0	17869086.0	57337.0	0
37.68	13.0	1.0	0.0	71078229.0	68804970.0	12553258.0	326390.0	0
40.0	14.0	0.0	0.0	74533526.0	118622622.0	21984039.0	3175.0	0
39.38	12.0	0.0	0.0	73398531.0	114870335.0	21261959.0	3933.0	0
43.7	19.0	0.0	0.0	81156762.0	119763092.0	21637934.0	271352.0	0
41.0	4.0	1.0	0.0	77253712.0	102684585.0	18096358.0	287286.0	0
35.14	5.0	1.0	0.0	67109093.0	91324905.0	15701852.0	188090.0	0
37.71	5.0	1.0	0.0	70710424.0	108386204.0	18769894.0	93470.0	0
42.04	8.0	0.0	0.0	79373646.0	93433288.0	18037052.0	226192.0	0
45.12	5.0	0.0	0.0	85044918.0	102885475.0	17281648.0	362936.0	0
45.34	6.0	0.0	0.0	84991843.0	116926868.0	22544556.0	178856.0	0
42.01	4.0	0.0	0.0	79287709.0	125084564.0	23298312.0	13446.0	0
38.02	5.0	0.0	0.0	72128641.0	107648011.0	18923538.0	121774.0	0
40.33	5.0	0.0	0.0	75213473.0	103317691.0	17830645.0	172346.0	0
37.26	3.0	0.0	0.0	71754768.0	88861079.0	15585341.0	250982.0	0
36.2	4.0	0.0	0.0	69294048.0	108875652.0	20160478.0	6438.0	0
30.25	4.0	0.0	0.0	57030275.0	90797327.0	16879105.0	5981.0	0
39.96	4.0	0.0	0.0	75302948.0	118304717.0	21967180.0	14761.0	0
28.9	8.0	1.0	0.0	54703695.0	76164586.0	14378376.0	98371.0	0
43.14	15.0	0.0	0.0	82878012.0	117658254.0	19763406.0	329032.0	0
40.8	17.0	0.0	0.0	76799600.0	88201659.0	16658738.0	231825.0	0
44.01	13.0	0.0	0.0	83146461.0	114483868.0	20585882.0	338980.0	0
40.53	15.0	0.0	0.0	76600536.0	107092893.0	18784894.0	242606.0	0
40.08	11.0	0.0	0.0	76190126.0	100812570.0	16265550.0	266940.0	0
39.71	13.0	0.0	0.0	75597837.0	113014378.0	20792556.0	68340.0	0
37.58	10.0	0.0	0.0	70546951.0	111419562.0	20579680.0	2147.0	0
36.66	9.0	2.0	0.0	70126720.0	100340698.0	18769131.0	85244.0	0
41.66	15.0	0.0	0.0	78642297.0	93747706.0	18512177.0	177115.0	0
35.76	4.0	1.0	0.0	67397922.0	102861122.0	19211166.0	9131.0	0
40.1	4.0	0.0	0.0	75793261.0	119191000.0	22137346.0	7119.0	0
43.98	4.0	0.0	0.0	82918907.0	103175900.0	21406029.0	182548.0	0
31.09	9.0	1.0	0.0	58192496.0	91688195.0	17121074.0	2928.0	0
40.25	14.0	0.0	0.0	76465038.0	117012632.0	21725481.0	37874.0	0
40.22	14.0	0.0	0.0	74931746.0	89930106.0	16023852.0	314835.0	0
40.94	16.0	0.0	0.0	76224587.0	92941891.0	18210884.0	212858.0	0
41.57	5.0	1.0	0.0	80347538.0	113617100.0	22080386.0	104929.0	0
41.57	5.0	0.0	0.0	80750911.0	88853193.0	17450630.0	276883.0	0
37.6	4.0	0.0	0.0	71940415.0	88707726.0	14562231.0	319888.0	0
33.8	13.0	1.0	0.0	63902649.0	100918830.0	18778716.0	5319.0	0
41.7	11.0	0.0	0.0	78916501.0	124859342.0	23068152.0	2693.0	0
40.43	14.0	0.0	0.0	76580879.0	89741718.0	15426336.0	428754.0	0
33.68	9.0	2.0	0.0	64205049.0	87181386.0	15851165.0	198447.0	0
36.23	6.0	1.0	0.0	70144714.0	109458440.0	18664370.0	147885.0	0
40.33	4.0	0.0	0.0	77738155.0	97382762.0	17407715.0	259665.0	0
44.0	3.0	0.0	0.0	83759690.0	96534473.0	18620914.0	265379.0	0
39.55	13.0	1.0	0.0	75089751.0	117998528.0	21942592.0	3266.0	0
36.96	13.0	0.0	0.0	70218193.0	99569637.0	18068351.0	15431.0	0
40.16	15.0	0.0	0.0	77262410.0	88932931.0	15342492.0	272144.0	0
47.18	5.0	1.0	0.0	89367067.0	140547836.0	25887447.0	10353.0	0
30.78	3.0	0.0	0.0	57401999.0	90303972.0	16622600.0	31270.0	0
48.49	10.0	0.0	0.0	91091477.0	144088300.0	26623910.0	11239.0	0
33.89	4.0	0.0	0.0	63838636.0	99970400.0	18644352.0	9667.0	0
45.39	25.0	0.0	3.0	85341615.0	112312324.0	21334419.0	194344.0	0
42.0	7.0	0.0	0.0	78920968.0	104320447.0	19072163.0	135858.0	0
35.36	7.0	2.0	0.0	66873449.0	100448280.0	19693616.0	101058.0	0
37.41	3.0	0.0	0.0	71796837.0	113022632.0	20745799.0	7074.0	0
32.8	6.0	1.0	0.0	62372647.0	88401014.0	16170937.0	108803.0	0
49.54	17.0	0.0	0.0	94226006.0	128684253.0	22590412.0	241512.0	0
45.3	14.0	0.0	0.0	84789179.0	133807492.0	24915360.0	13178.0	0
36.77	7.0	1.0	0.0	70907417.0	90199974.0	18647879.0	159505.0	0
40.26	3.0	0.0	0.0	77119547.0	109185158.0	19662757.0	231627.0	0
39.85	11.0	1.0	0.0	75663899.0	95369274.0	18139815.0	242800.0	0
48.15	18.0	1.0	0.0	91918543.0	118023048.0	23464143.0	165080.0	0
38.91	4.0	0.0	0.0	72332405.0	114734509.0	21364106.0	10561.0	0
38.5	5.0	0.0	0.0	72297297.0	105573752.0	21138395.0	37356.0	0
36.64	3.0	0.0	0.0	69330281.0	87535203.0	15958703.0	327053.0	0
33.26	3.0	0.0	0.0	62387774.0	70089113.0	13245336.0	340280.0	0
44.21	3.0	0.0	0.0	83774610.0	114069383.0	20957948.0	90495.0	0
35.62	11.0	1.0	0.0	66782889.0	81377066.0	15102540.0	231544.0	0
50.22	15.0	0.0	0.0	95416680.0	125122092.0	23799695.0	398675.0	0
49.78	19.0	0.0	0.0	94154604.0	110258425.0	20746961.0	410745.0	0
50.03	13.0	0.0	0.0	95846499.0	124784891.0	23725088.0	234787.0	0
40.0	9.0	0.0	0.0	77535122.0	90181542.0	16464970.0	384106.0	0
42.57	13.0	0.0	0.0	83089499.0	105868347.0	19783824.0	253237.0	0
41.49	15.0	0.0	0.0	78313225.0	112949674.0	19560037.0	162694.0	0
44.51	12.0	0.0	0.0	83562590.0	131117829.0	24404639.0	3543.0	0
39.14	8.0	1.0	0.0	73663895.0	99028954.0	18658594.0	165442.0	0
43.98	4.0	0.0	0.0	84651334.0	105976811.0	18786801.0	250687.0	0
30.3	7.0	2.0	0.0	58578040.0	84869854.0	14969217.0	51330.0	0
43.05	3.0	0.0	0.0	81786140.0	99265688.0	19548351.0	201989.0	0
28.43	8.0	1.0	0.0	54799151.0	81461419.0	14274994.0	66366.0	0
50.14	5.0	1.0	0.0	96232943.0	122208338.0	21193883.0	372458.0	0
26.97	6.0	1.0	0.0	51518661.0	70734304.0	12321415.0	93849.0	0
42.02	17.0	0.0	0.0	80691778.0	100716347.0	17787219.0	316551.0	0
28.79	7.0	1.0	0.0	55043449.0	79298673.0	13936955.0	198359.0	0
43.98	3.0	0.0	0.0	83282184.0	132279678.0	24734588.0	11644.0	0
45.38	4.0	0.0	0.0	85526546.0	131075409.0	22939540.0	183077.0	0
36.03	3.0	0.0	0.0	66579110.0	82669536.0	16885133.0	148392.0	0
32.31	7.0	1.0	0.0	61116946.0	86104849.0	15808731.0	149961.0	0
40.87	16.0	0.0	0.0	79620481.0	90374360.0	17095652.0	277810.0	0
41.43	12.0	0.0	0.0	80718757.0	113443907.0	22817569.0	143693.0	0
48.2	24.0	1.0	2.0	92770653.0	129056263.0	25131470.0	86230.0	0
31.27	8.0	1.0	0.0	58886443.0	78987040.0	16229292.0	111148.0	0
39.55	6.0	0.0	0.0	76700504.0	118935755.0	22300369.0	23378.0	0
63.86	5.0	0.0	0.0	120631389.0	192456061.0	35641363.0	14946.0	0
65.33	3.0	0.0	0.0	123776662.0	195143273.0	36324429.0	11722.0	0
51.76	7.0	0.0	0.0	100984418.0	156250595.0	29037608.0	12330.0	0
51.97	4.0	0.0	0.0	99883558.0	156148741.0	29038624.0	10751.0	0
47.08	5.0	0.0	0.0	91312911.0	142764334.0	26836146.0	10188.0	0
40.26	3.0	0.0	0.0	79333791.0	124025607.0	23045585.0	10885.0	0
47.55	3.0	0.0	0.0	90932013.0	143062379.0	26557907.0	10839.0	0
48.93	5.0	0.0	0.0	94377020.0	148766857.0	27539320.0	9494.0	0
50.88	4.0	0.0	0.0	98976912.0	156738194.0	28981016.0	8305.0	0
45.9	8.0	0.0	0.0	86926104.0	138017808.0	25484559.0	13980.0	0
34.69	10.0	1.0	0.0	65334549.0	85033292.0	16129086.0	143522.0	0
42.47	15.0	0.0	0.0	80271253.0	114057852.0	22800996.0	3273.0	0
40.08	9.0	1.0	0.0	74630759.0	110378991.0	21028111.0	95976.0	0
45.17	4.0	1.0	0.0	86347729.0	137538802.0	25565810.0	2256.0	0
42.3	9.0	0.0	0.0	79931654.0	125731382.0	23226681.0	4548.0	0
44.55	6.0	0.0	0.0	85689712.0	134879056.0	24964210.0	3603.0	0
50.2	5.0	0.0	0.0	96581124.0	153511293.0	28726826.0	2745.0	0
51.46	4.0	0.0	0.0	98244490.0	155489332.0	29133780.0	5086.0	0
30.13	5.0	2.0	0.0	58253425.0	92563812.0	17325374.0	2308.0	0
38.9	6.0	0.0	0.0	74264046.0	117583718.0	21945423.0	3191.0	0
41.88	5.0	0.0	0.0	80684911.0	126953322.0	23446003.0	3267.0	0
28.2	4.0	1.0	0.0	54764815.0	86184239.0	15821563.0	1381.0	0
34.46	3.0	1.0	0.0	66061227.0	103845710.0	19173375.0	1694.0	0
43.98	3.0	1.0	0.0	84947723.0	133934645.0	24646446.0	2932.0	0
35.99	3.0	0.0	0.0	67433622.0	106958186.0	19859523.0	2951.0	0
46.82	5.0	0.0	0.0	88145214.0	139708682.0	25792607.0	4345.0	0
41.77	4.0	0.0	0.0	78457091.0	124657308.0	23120010.0	3338.0	0
48.12	4.0	0.0	0.0	90221547.0	142466151.0	26469296.0	3255.0	0
48.91	5.0	1.0	0.0	94273868.0	148539766.0	27415362.0	6349.0	0
37.58	7.0	0.0	0.0	71652680.0	112133350.0	20595343.0	6090.0	0
42.65	4.0	1.0	0.0	81094430.0	127635962.0	23402392.0	10978.0	0
36.77	4.0	1.0	0.0	69032260.0	92968770.0	16920721.0	148505.0	0
35.04	4.0	1.0	0.0	66798141.0	83016532.0	14599294.0	479062.0	0
37.48	4.0	0.0	0.0	73160325.0	94827289.0	17444695.0	167495.0	0
58.43	4.0	0.0	0.0	112658331.0	177487016.0	32453900.0	6183.0	0
35.98	4.0	0.0	0.0	68055070.0	98867407.0	18474026.0	111128.0	0
47.96	4.0	0.0	0.0	92110193.0	137918226.0	25165755.0	120001.0	0
47.57	4.0	0.0	0.0	93084745.0	143658904.0	25751657.0	153926.0	0
52.17	4.0	0.0	0.0	99048436.0	107169027.0	20597783.0	748832.0	0
50.81	5.0	0.0	0.0	98461289.0	115846946.0	20752242.0	577899.0	0
48.58	9.0	0.0	0.0	93480819.0	114104916.0	20417755.0	465118.0	0
49.23	6.0	0.0	0.0	96873425.0	117409203.0	22482228.0	639587.0	0
37.21	3.0	0.0	0.0	72567023.0	82909166.0	14300762.0	439281.0	0
52.16	5.0	0.0	0.0	101356857.0	135132363.0	24100451.0	204351.0	0
49.41	4.0	0.0	0.0	96711440.0	111108594.0	18174386.0	722049.0	0
50.81	3.0	0.0	0.0	98594852.0	114499502.0	20869663.0	580650.0	0
51.22	4.0	0.0	0.0	99797322.0	130031143.0	23336151.0	361705.0	0
49.11	5.0	0.0	0.0	95490820.0	118130114.0	22512292.0	479868.0	0
43.97	3.0	0.0	0.0	85641884.0	112939793.0	20932985.0	302984.0	0
43.88	4.0	0.0	0.0	86165852.0	110648803.0	20687398.0	525052.0	0
49.23	4.0	0.0	0.0	92171996.0	145629354.0	26910406.0	4187.0	0
49.28	4.0	0.0	0.0	92250860.0	146790430.0	27248901.0	5533.0	0
51.49	4.0	0.0	0.0	98308815.0	155106906.0	28561644.0	3078.0	0
48.6	4.0	0.0	0.0	92343653.0	145148688.0	26896659.0	5487.0	0
52.57	6.0	0.0	0.0	98956997.0	155247740.0	28801562.0	35127.0	0
49.9	3.0	0.0	0.0	95607359.0	150719303.0	27764186.0	2164.0	0
47.59	3.0	0.0	0.0	92572140.0	146465673.0	26883570.0	2368.0	0
47.49	3.0	0.0	0.0	91479178.0	143817370.0	26609972.0	5830.0	0
54.23	4.0	0.0	0.0	102870196.0	163036528.0	30024523.0	4745.0	0
47.8	4.0	0.0	0.0	92909766.0	144751792.0	26789518.0	3859.0	0
49.78	5.0	0.0	0.0	95199866.0	149605343.0	27584037.0	2319.0	0
50.39	5.0	0.0	0.0	96067083.0	151846001.0	28025066.0	2698.0	0
53.32	5.0	0.0	0.0	101474226.0	160002555.0	29385076.0	3826.0	0
47.37	5.0	0.0	0.0	90234170.0	142185586.0	26155855.0	3035.0	0
50.44	3.0	0.0	0.0	97835858.0	154903138.0	28594411.0	36057.0	0
46.52	3.0	0.0	0.0	86832521.0	137058129.0	25349858.0	2671.0	0
53.68	4.0	0.0	0.0	101950722.0	160656808.0	29773160.0	3132.0	0
49.66	4.0	0.0	0.0	95178840.0	148593285.0	27721425.0	3380.0	0
52.53	4.0	0.0	0.0	98874059.0	155135853.0	28783316.0	12717.0	0
46.31	4.0	0.0	0.0	86785655.0	136961881.0	25486383.0	3892.0	0
66.33	5.0	0.0	0.0	126496018.0	198897117.0	36424532.0	5172.0	0
100.8	3.0	0.0	0.0	189213557.0	298279261.0	55402680.0	6531.0	0
100.85	1.0	0.0	0.0	188520840.0	298806669.0	55186142.0	6989.0	0
49.99	6.0	0.0	0.0	94483941.0	148445439.0	27455791.0	7080.0	0
47.99	3.0	0.0	0.0	90319250.0	142239361.0	26268936.0	11500.0	0
59.36	3.0	0.0	0.0	111870636.0	177724754.0	32874539.0	2841.0	0
51.99	17.0	3.0	1.0	96902048.0	157086725.0	28750750.0	11015.0	0
68.85	5.0	0.0	0.0	131280472.0	206942829.0	38116232.0	4324.0	0
100.85	3.0	0.0	0.0	194548549.0	307222211.0	56848529.0	6739.0	0
73.11	2.0	0.0	0.0	141906011.0	222006613.0	41001736.0	25585.0	0
54.27	4.0	0.0	0.0	102598781.0	162234832.0	29954483.0	3676.0	0
42.34	3.0	1.0	0.0	79157929.0	125249527.0	23177027.0	2365.0	0
55.68	5.0	0.0	0.0	105610110.0	166021608.0	30820219.0	3109.0	0
42.93	3.0	1.0	0.0	82861515.0	130837477.0	24149466.0	2320.0	0
55.91	3.0	0.0	0.0	106094588.0	167285498.0	30679676.0	33141.0	0
48.25	4.0	0.0	0.0	90247111.0	142583460.0	26258050.0	3372.0	0
46.65	4.0	1.0	0.0	89242482.0	140174968.0	25850159.0	2699.0	0
52.26	3.0	0.0	0.0	102408828.0	162004381.0	29746166.0	3635.0	0
